SUPP_ID,SUPP_NAME,COUNTRY_NAME,SUPP_CITY,SUPP_ADDR,DEBAR_FROM_DATE,DEBAR_TO_DATE,DEBAR_REASON,SUPP_ELIG_STAT,INELIGIBLY_STATUS,LAST_REFRESH_DATE
1092606,VPOWER HOLDINGS (SINGAPORE) PTE. LIMITED,Singapore,,,2026-05-26,2027-11-25,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,,2026-09-23T05:00:01.779Z
1092773,HUBEI PROVINCIAL BUILDING MATERIALS PRODUCT QUALITY SUPERVISION AND ASSESSMENT STATION,China,WUHAN,"NO. 234, YAOJIALING, WUCHANG DISTRICT",2026-05-26,2027-11-25,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,,2026-09-23T05:00:01.779Z
1092543,CNTIC DC TECHNICAL IMP. & EXP. CORPORATION,China,BEIJING,"TOWER C, GENERAL TIMES CENTER, XIYING STREET NO.1, FENGTAI DISTRICT",2026-05-26,2027-11-25,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,,2026-09-23T05:00:01.779Z
1092572,CHINA DC TECHNICAL IMPORT & EXPORT CORPORATION OGRANAK BEOGRAD,Serbia,BELGRADE,VAJARA DOKE JOVANOVICA 7,2026-05-26,2027-11-25,Controlled Affiliate of a Sanctioned Entity.,DEBARRED,,2026-09-23T05:00:01.779Z
829912,GLOBAL INTERJAPAN (KENYA) LIMITED,Kenya,NAIROBI,"PARSONIC HOTEL BUILDING, KIRINYAGA ROAD, P.O. BOX 28783, POST CODE 00200",2021-03-01,2999-12-31,Cross Debarment: AfDB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
793570,ALBERT ALEJANDRO ORTIZ RINCÓN,Colombia,BOGOTÁ,CARRERA 12 97-80 OFICINA 605,2023-10-11,2031-08-31,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
793576,PROYECTOS DE INGENIERÍA Y SERVICIOS PARA EL MEDIO AMBIENTE S.A.S.,Colombia,BOGOTÁ,CARRERA 12 97-80 OFICINA 605,2023-10-11,2031-08-31,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
771088,"JIANGXI MINGZHENG INTELLIGENT ELECTRICAL CO., LTD.",China,JIANGXI PROVINCE,"JINCHAO AVENUE, FUZHOU HIGH-TECH INDUSTRIAL PARK",2023-07-24,2027-03-24,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
771087,"JIANGXI MINGZHENG TRANSFORMER EQUIPMENT CO., LTD",China,"FUZHOU CITY, JIANGXI PROVINCE","ZONE C, CHONGREN INDUSTRIAL PARK",2023-07-24,2027-03-24,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
779971,MR. SATISH CHANDRA MISHRA,Indonesia,DENPASAR 80235,"BALI, JALAN BADAK AGUNG 19, NO. 5 RENON",2020-12-16,2999-12-31,Cross Debrament: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
771089,"JIANGXI MINGQIANG ELECTRIC POWER TECHNOLOGY CO., LTD.",China,"FUZHOU CITY, JIANGXI PROVINCE","SECTION C, INDUSTRIAL PARK AREA, CHONGREN COUNTY",2023-07-24,2027-03-24,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
771090,"JIANGXI MINGZHENG TRANSFORMER EQUIPMENT TECHNOLOGY SERVICE CO., LTD.",China,"FUZHOU CITY, JIANGXI PROVINCE","SECTION C, INDUSTRIAL PARK AREA, CHONGREN COUNTY",2023-07-24,2027-03-24,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
771096,"JIANGXI MINGZHENG TECHNOLOGY SYNERGY INNOVATION CO., LTD.",China,"FUZHOU CITY, JIANGXI PROVINCE","NO.171 RENMIN AVENUE, SECTION C, INDUSTRIAL PARK AREA, CHONGREN COUNTY",2023-07-24,2027-03-24,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
779972,PT STRATEGIC ASIA,Indonesia,DENPASAR 80235,"BALI, JALAN BADAK AGUNG 19, NO. 5 RENON",2020-12-16,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
779973,"STRATEGIC ASIA GLOBAL, LTD.",United Kingdom,"SUSSEX, BN3 2FA","PALMEIRA MANSIONS, 29 PALMEIRA AVENUE MANSIONS, 21-23 CHURCH ROAD HOVE",2020-12-16,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
767428,BEIJING ZHUYUAN TECHNOLOGY CO. LTD.,China,BEIJING,"ROOM 1208, BLOCK 2, 11 /F, TOWER 13, NO. 9 YARD, HUILONGGUAN WEST STREET CHANGPING DISTRICT",2019-10-04,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
767429,FANGJUN ZHANG,China,BEIJING,"ROOM 1208, BLOCK 2, 11 /F, TOWER 13, NO. 9 YARD, HUILONGGUAN WEST STREET CHANGPING DISTRICT",2019-10-04,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
888280,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED HANDAN BRANCH,China,HEBEI PROVINCE,"ROOM 2302, 23RD FLOOR, BUILDING B, YIGAO INTELLIGENT PLAZA, HANDAN ECONOMIC DEVELOPMENT ZONE",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888344,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED LANGFANG BRANCH,China,LANGFANG CITY,"ROOM 1-2016, 20TH FLOOR, UNIT 1, BUILDING 1, KAI CHUANG BUILDING, GUANGYANG DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888346,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED DACHENG BRANCH,China,"LANGFANG CITY, HEBEI PROVINCE","BUSINESS HALL, MODERN MANUFACTURING INDUSTRIAL PARK MANAGEMENT COMMITTEE,  DACHENG COUNTY",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888157,"HEBEI CONSTRUCTION GROUP ECOLOGICAL ENVIRONMENT CO., LTD.",China,"BAODING CITY, HEBEI PROVINCE","NO. 125 , LUGANG ROAD ,JINGXIU DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888159,"HENGSHUI JIZHOU DISTRICT JIUCHEN CONSTRUCTION DEVELOPMENT CO., LTD.",China,HENGSHUI CITY,"HOT SPRING COMMUNITY,JIZHOU DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888160,"HEBEI NONGTOU CONSTRUCTION DEVELOPMENT CO., LTD.",China,"BAODING CITY, HEBEI PROVINCE","NO 1, XINHUA WEST ROAD, QINGYUAN DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888181,"BAODING ZHONGCHENG INVESTMENT MANAGEMENT CO., LTD.",China,BAODING CITY,"NO. 139, WUSI WEST ROAD",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888275,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED GUCHENG BRANCH,China,"HENGSHUI CITY, HEBEI PROVINCE","NO B-24, ZHOUHAI TRADE CITY, ZHENGKOU TOWN, GUCHENG COUNTY",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888276,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED HENGFENG BRANCH,China,"SHANGRAO CITY, JIANGXI PROVINCE","NO 218, EAST HONGQIAO ROAD, CENGYANG TOWN, HENGFENG COUNTY,(2-02, BUILDING 11, HUAHAOYUE GARDEN)",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888278,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED ANGUO BRANCH,China,"ANGUO CITY, HEBEI PROVINCE","109 SHOPS, 1ST FLOOR, BUILDING 1, CHENGGUAN COMMUNITY, SOUTH OF YAOWEI ROAD, EAST OF YAOSHI STREET",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888282,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED BAOTOU BRANCH,China,"BAOTOU CITY, INNER MONGOLIA AUTONOMOUS REGION","ROOM 104, BUILDING 5, C AREA, DONGHE DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888283,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED QINGHUANGDAO BRANCH,China,"QINHUANGDAO CITY, HEBEI PROVINCE","NO 608/609, BUILDING 50, XINWENLI, HAIGANG DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888284,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED DALIAN BRANCH,China,"DALIAN CITY, LIAONING PROVINCE","ROOM 271, 4 / F, UNIT 1, NO 119, GANGPU ROAD, ZHONGSHAN DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888285,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED BEIDAIHE NEW DISTRICT BRANCH,China,"QINHUANGDAO CITY, HEBEI PROVINCE","NO 2-13 SHOPS,  GRAPE OCEAN MANOR, BEIDAIHE NEW DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888293,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED QINGYUAN DISTRICT ZHONGYUAN COMPONE,China,"BAODING CITY, HEBEI PROVINCE","NO. 382 ,WEST DEVELOPMENT ROAD, QINGYUAN DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888300,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED JINZHONG XIYANG BRANCH,China,"JINZHONG CITY, SHANXI PROVINCE","ROOM 201, XINGLI COAL INDUSTRY BUILDING, BEIDUHAI VILLAGE, LIJIAZHUANG TOWN, XIYANG COUNTY",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888301,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED JINAN BRANCH,China,"JINAN CITY, SHANDONG PROVINCE","23 / F, BLOCK B, HUANGTAI INNOVATION INDUSTRIAL PARK, NO 10777, XIAOQINGHE NORTH ROAD, TIANQIAO DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888190,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED DINGXING BRANCH,China,"BAODING CITY, HEBEI PROVINCE","ROOM 4011, BUILDING 2, ZHONGHUI CITY PLAZA, YINGBIN STREET WEST , NANHUAN ROAD NORTH, DINGXING COUNTY",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888184,"HEBEI CONSTRUCTION GROUP TIANDING CONSTRUCTION AND INSTALLATION ENGINEERING CO.,",China,"LANGFANG CITY, HEBEI PROVINCE","OFFICE 306, COMPREHENSIVE OFFICE BUILDING, WEST OF XICHANG ROAD AND SOUTH OF ANMING ROAD, ANCI HIGH-TECH INDUSTRIAL PARK, ANXI DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888191,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED LAIYUAN BRANCH,China,"BAODING CITY, HEBEI PROVINCE","NO 112, GUANGPING STREET, LAIYUAN TOWN, LAIYUAN COUNTY",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888193,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED BEIJING NO 3 BRANCH,China,BEIJING,"ROOM 2908, 2 / F, BUILDING 15, NO 55, LONGHUA STREET, DAXING DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888235,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED SUZHOU BRANCH,China,,"ROOM 415, BUILDING 1, NO 18, QIHONG ROAD, SUZHOU INDUSTRIAL PARK",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888241,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED WUXI BRANCH,China,WUXI CITY,"ROOM 315, NO 888, HONGQIAO ROAD, BINHU DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888302,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED DEZHOU BRANCH,China,"DEZHOU CITY, SHANDONG PROVINCE","NO 506, 5TH FLOOR, GRAIN LOGISTICS COMPLEX BUILDING, COMMERCE AVENUE, CANAL STREET SUB-DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888308,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED SHIJIAZHUANG ARCHITECTURAL,China,"SHIJIAZHUANG CITY, HEBEI PROVINCE","ROOM 2-811, WANDA PLAZA BUSINESS COMPLEX BUILDING, NO 123, HUAIAN EAST ROAD, YUHUA DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888309,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED ARCHITECTURAL DESIGN AND RESEARCH I,China,"BAODING CITY, HEBEI PROVINCE","NO 139, WUSI WEST ROAD, JINGXIU DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888310,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED GAOYI BRANCH,China,"SHIJIAZHUANG, HEBEI PROVINCE","NO 1, HUIFEGNYUAN COMMERCIAL BUILDING, GAOYI TOWN, GAOYI COUNTY,",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888311,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED GARDEN BRANCH,China,"BAODING CITY, HEBEI PROVINCE","NO 125 , LUGANG ROAD ,JINGXIU DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888312,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED BEIJING NO 7 BRANCH,China,BEIJING,"NO 18, WITHIN BADALING TOWN GOVERMENT , YANQING DISTRICT,",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888336,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED YUTIAN BRANCH,China,"TANGSHAN CITY , HEBEI PROVINCE","FULE VILLAGE WEST, YUTIAN COUNTY",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888360,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED  HUBEI BRANCH,China,HUBEI,"NO 10, 3RD FLOOR , UNIT 1, BUILDING 1, HUANLEXINGCHENG COMMUNITY, HUANGLE  ROAD, WEIJIAWAN ,HONGSHAN DISTRICT,",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888361,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED HEFENG BRANCH,China,HUBEI PROVINCE,"NO 157, YANHE ROAD, RONGMEI TOWN, HEFENG COUNTY",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888373,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED LUSHAN BRANCH,China,"LUSHAN CITY, JIUJIANG CITY, JIANGXI PROVINCE","EAST SIDE OF BIGUIYUAN,JINGJIU  ROAD, HEDONG VILLAGE, BAILU TOWN",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888374,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED SUNIG BRANCH,China,"CANGZHOU CITY, HEBEI PROVINCE","NO. 605 HUASI FASHION STREET, SUNING DEVELOPMENT ZONE",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888175,"HEBEI TIANRUI PROJECT MANAGEMENT CO., LTD.",China,"BAODING CITY, HEBEI PROVINCE","NO 125 , LUGANG ROAD ,JINGXIU DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888258,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED CHENGDE CONCRETE BRANCH,China,"CHENGDE CITY, HEBEI PROVINCE","SHIMENGOU VILLAGE,  DASHIMIAO TOWN",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888121,"HAIYANG LONGHAI AUTOMOBILE INNOVATION PARK DEVELOPMENT CO., LTD.",China,"HAIYANG CITY, YANTAI, SHANDONG PROVINCE",XINGCUN TOWN GOVERNMENT YARD,2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888123,"BOZHOU QIHANG TRANSPORTATION CONSTRUCTION CO., LTD.",China,"BOZHOU CITY, ANHUI PROVINCE","ROOM 105, BUILDING 26, GUANGMING COMMUNITY, GUANGMING ROAD, QIAOCHENG DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888125,"ANHUI ZHENGRUI CONSTRUCTION ENGINEERING CO., LTD.",China,"ANQING CITY, ANHUI PROVINCE","5F, BUILDING 1, DONGKUN INNOVATION AND TECHNOLOGY INDUSTRIAL PARK, NO.10 HUANXI ROAD, YINGJIANG DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888693,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED HANDAN YONGNIAN DISTRICT BRANCH,China,"HANDAN CITY, HEBEI PROVINCE","WEST OF FUQIANG ROAD,  NORTH OF YUWEN STREET , LINGUAN TOWN, YONGNIAN DISTRICT,",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888694,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED QINGYUAN BRANCH,China,BAODING CITY,"NO 388, WEST DEVELOPMENT ROAD, QINGYUAN DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888038,HEBEI CONSTRUCTION GROUP CORPORATION LIMITED,China,"BAODING CITY, HEBEI PROVINCE","NO. 125, LUGANG ROAD, JINGXIU DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888127,"HEBEI CONSTRUCTION GROUP WUHU BAOJIAN CONSTRUCTION CO., LTD.",China,"WUHU CITY, ANHUI PROVINCE","1-701, E AREA, CONSTRUCTION HEADQUARTERS, JIANGBEI NEW DISTRICT,150 METERS SOUTH OF TONGJIANG AVENUE, JIANGBEI INDUSTRIAL",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
888128,"HEBEI TIANKAI CONSTRUCTION ENGINEERING CO., LTD.",China,"BAODING CITY, HEBEI PROVINCE","O. 382, WEST DEVELOPMENT ROAD, QINGYUAN DISTRICT",2024-08-22,2027-07-22,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
631412,OMAR ENRIQUE ÁLVAREZ ESCORCIA,Colombia,BARRANQUILLA,"CALLE 98 NO. 42 G 61, TORRE 3,APARTAMENTO 403, MIRADOR DEL MAR L.",2021-12-23,2030-11-07,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
631395,MEDIREDES S.A.S. O GESTIÓN Y PROYECTOS CONSTRUCCIONES GROUP S.A.S.,Colombia,BARRANQUILLA,"CALLE 64 NO. 53-25, LOCALES 1 Y 10",2021-12-23,2035-11-07,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
631417,INGENIEROS CONSULTORES Y ASESORES TÉCNICOS SOCIEDAD DE RESPONSABILIDAD LIMITADA,Honduras,TEGUCIGALPA,"COLONIA HATO DE ENMEDIO, SECTOR 8, BLOQUE 108, CASA 3902, CALLE PRINCIPAL, IN FRONT OF HOSPITAL SAN JORGE, SAME PLACE AS HOTEL LA ESTANCIA.",2021-12-23,2033-11-21,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
623759,AGUS BASTONI,Indonesia,TANGERANG SELATAN 15000,"BUKIT PAMULANG INDAH B-1/2 RT. 003/009, KELURAHAN PAMULANG BARAT, KECAMATAN PAMULANG",2021-11-24,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
631411,HARRY VILLALOBOS TEJADA,Colombia,BARRANQUILLA,"CALLE 64 NO. 53-25, LOCALES 1 Y 10",2021-12-23,2035-11-07,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
631419,WALTERIO ROMERO VALLADARES,Honduras,TEGUCIGALPA,"COLONIA HATO DE ENMEDIO, SECTOR 8,BLOQUE 108, CASA 3902, CALLE PRINCIPAL, IN FRONT OF HOSPITAL SAN JORGE, SAME PLACE AS HOTEL LA ESTANCIA.",2021-12-23,2033-12-21,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
640168,SACHA BRECKENFELD RECK,Brazil,ITAJAI – SC. BRAZIL,"AV. CORONEL MARCOS KONDER, N. 1207, SALA 98.",2022-02-03,2029-12-26,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
608542,"S.D.C CONSULTING CO., LTD. (CAMBODIA)",Cambodia,"KHAN RUSSEY KEO, PHNOM PENH","NO. 06, NATIONAL ROAD NO. 5 AND STREET NO. 13, SANGKAT CHARNG CHAMRES II",2021-09-23,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
621047,ORANGE CAPITAL LIMITED,"Hong Kong SAR, China",CENTRAL HONG KONG,"7TH FLOOR, RUTTONJEE HOUSE, 11 DUDDELL STREET",2021-11-12,2031-10-26,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
621023,ASESORES BYPSA,"Venezuela, Republica Bolivariana de",CARACAS 1050,"CALLE SAN CAMILO, EDIFICIO LAS TAPARITAS PISO 2, 2-2,LAS PALMAS",2021-11-12,2031-10-26,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
621025,BFG CONSULTING LIMITED,"Virgin Islands, British","TORTOLA, VG1110","VISTRA CORPORATE SERVICES CENTRE, WICKHAMS CAY II,ROAD TOWN",2021-11-12,2031-10-26,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
623246,ADEMHAN MAKINE TARIM INSAAT GIDA NAKLIYAT ITHALAT IHRACAAT SANAYI VE TICARET LIM,Turkiye,DIYARBAKIR,"DICLEKENT MAHALLESI 625, SOK CENTRO PLAZA 2A/BLOK NO. 28, KAYAPINAR",2021-11-22,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
608541,SUSTAINABLE DEVELOPMENT CONSULTANTS (CAMBODIA) LTD.,Cambodia,"KHAN RUSSEY KEO, PHNOM PENH","NO. 06, NATIONAL ROAD NO. 5 AND STREET NO. 13, SANGKAT CHARNG CHAMRES II",2021-09-23,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
621046,DIGIMAX SERVICES LIMITED,"Hong Kong SAR, China",CENTRAL HONG KONG,"7TH FLOOR, RUTTONJEE HOUSE, 11 DUDDELL STREET",2021-11-12,2031-10-26,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
582646,M/S BELAL & BROTHER’S,Bangladesh,DHAKA-215,"46/1, EAST TETJURI BAZAR TEJGAON",2021-06-14,2027-02-12,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
623247,ABDULHAMIT ADEMHAN,Turkiye,DIYARBAKIR,"DICLEKENT MAHALLESI 625, SOK CENTRO PLAZA 2A/BLOK NO. 28, KAYAPINAR",2021-11-22,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
614739,NOAH ROSENKRANTZ,United States,WASHINGTON,,2021-10-18,2029-09-19,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
707224,MR. AMIR UDDIN SHAH,Pakistan,"TOOPO WALA, D.I. KHAN","SUNAHRI PLAZA, NOOR ELECTRICAL",2022-11-08,2028-07-13,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
582645,M/S BELAL & BROTHER’S,Bangladesh,DHAKA 1206,"HOUSE #407 (1ST FLOOR), ROAD #39, NEW DOHS, MOHAKHALI",2021-06-14,2027-02-12,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
595437,TUAN HUNG LTD.,Viet Nam,NGHE AN PROVINCE,"XUAN TAN WARD, XUAN THANH COMMUNE, YEN THANH DISTRICT",2021-07-30,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
595438,TUAN HUNG LTD.,Viet Nam,"COMMUNE XUAN THANH, DISTRICT YEN THANH","NHA BA DOAN THI TAM, XOM TAN XUAN",2021-07-30,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
595439,MR. LUU DUC TUAN,Viet Nam,NGHE AN PROVINCE,"XUAN TAN WARD, XUAN THANH COMMUNE, YEN THANH DISTRICT",2021-07-30,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
595440,MR. LUU DUC TUAN,Viet Nam,"COMMUNE XUAN THANH, DISTRICT YEN THANH","NHA BA DOAN THI TAM, XOM TAN XUAN",2021-07-30,2999-12-31,Cross Debarment: ADB,X-DEBARRED,Ongoing,2026-09-23T05:00:01.779Z
705594,"SOMSAVANH CHALEUN CONSTRUCTION CO., LTD.",Lao People's Democratic Republic,CHAMPASAK PROVINCE,"PHONSAVANH VILLAGE, PAKSE DISTRICT",2022-11-01,2027-07-13,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
707119,M/S PIR AZMAT SHAH & SONS,Pakistan,"HIKMAT ABAD, D.I. KHAN",ARAA GANDI UMAR KHAN ROAD,2022-11-08,2028-07-13,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
707223,M/S PIR AZMAT SHAH & SONS,Pakistan,"TOOPO WALA, D.I. KHAN","SUNAHRI PLAZA, NOOR ELECTRICAL",2022-11-08,2028-07-13,Cross Debarment: ADB,X-DEBARRED,,2026-09-23T05:00:01.779Z
689277,MS. EILYEN NALLELY DELGADO ALFARO,Costa Rica,SAN JOSÉ,"LA ALAJUELITA, URBANIZACIÓN CHARRETEGA, BLOQUE 15, CASA 6",2022-08-31,2033-07-28,Cross Debarment: IDB,X-DEBARRED,,2026-09-23T05:00:01.779Z
